target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C124793,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(I)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124797,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(I)c1,O=C1NCC2CCN(C(=O)Cc3cccc(I)c3)CC12,Amidation,,
C156492,1,,,,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156496,1,,,,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156498,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1cccc(Cl)c1,CC1CN(C(=O)Cc2cccc(Cl)c2)CC1C(N)=O,Amidation,,
C156501,1,,,,O=C(O)Cc1cccc(Cl)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156503,1,,,,O=C(O)Cc1cccc(Cl)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C124815,1,,,,CN1C(=O)C2CNCC1C2,Nc1ccccc1CC(=O)O,CN1C(=O)C2CC1CN(C(=O)Cc1ccccc1N)C2,Amidation,,
C140693,1,,,,Cc1nc(CCN)co1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)NCCc1coc(C)n1)CC2,Amidation,,
C124827,1,,,,NC(=O)C1(O)CCCNC1,Nc1ccccc1CC(=O)O,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C140697,1,,,,CC(N)Cc1cocn1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)NC(C)Cc1cocn1)CC2,Amidation,,
C124829,1,,,,CNC(=O)C1CCCNC1,Nc1ccccc1CC(=O)O,CNC(=O)C1CCCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124830,1,,,,CC1CNCC(C(N)=O)C1,Nc1ccccc1CC(=O)O,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124831,1,,,,CC1CCC(C(N)=O)CN1,Nc1ccccc1CC(=O)O,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1N,Amidation,,
C140699,1,,,,Cc1ocnc1CCN,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)NCCc1ncoc1C)CC2,Amidation,,
C124835,1,,,,NC(=O)C1(F)CCCNC1,Nc1ccccc1CC(=O)O,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124839,1,,,,O=C1NCC2CCNCC12,Nc1ccccc1CC(=O)O,Nc1ccccc1CC(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C156530,1,,,,C=C(C(=O)O)c1ccccc1,O=C1NCC2CNCC12,C=C(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C156529,1,,,,C=C(C(=O)O)c1ccccc1,NC(=O)C1(O)CCNC1,C=C(C(=O)N1CCC(O)(C(N)=O)C1)c1ccccc1,Amidation,,
C124845,1,,,,NC(=O)C1(O)CCCNC1,Nc1cccc(CC(=O)O)c1,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C124847,1,,,,CNC(=O)C1CCCNC1,Nc1cccc(CC(=O)O)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C124848,1,,,,CC1CNCC(C(N)=O)C1,Nc1cccc(CC(=O)O)c1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C124849,1,,,,CC1CCC(C(N)=O)CN1,Nc1cccc(CC(=O)O)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(N)c1,Amidation,,
C156540,1,,,,C=C(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,C=C(C(=O)NNC(=O)C1CCNC1)c1ccccc1,Amidation,,
C124853,1,,,,NC(=O)C1(F)CCCNC1,Nc1cccc(CC(=O)O)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156546,1,,,,O=C(O)Cc1cccc(Cl)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156549,1,,,,O=C(O)Cc1cccc(Cl)c1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cccc(Cl)c3)CC12,Amidation,,
C156550,1,,,,C=C(C(=O)O)c1ccccc1,CNC(=O)C1CCNC1,C=C(C(=O)N1CCC(C(=O)NC)C1)c1ccccc1,Amidation,,
C156559,1,,,,C=C(C(=O)O)c1ccccc1,NC(=O)C1(F)CCNC1,C=C(C(=O)N1CCC(F)(C(N)=O)C1)c1ccccc1,Amidation,,
C156564,1,,,,CC1CNCC1C(N)=O,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CC(C)C(C(N)=O)C1)c1ccccc1,Amidation,,
C156567,1,,,,C=C(C(=O)O)c1ccccc1,CC1(C(N)=O)CCNC1,C=C(C(=O)N1CCC(C)(C(N)=O)C1)c1ccccc1,Amidation,,
C124886,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124888,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(O)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124889,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cccc(O)c1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124890,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(O)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(O)c1,Amidation,,
C156581,1,,,,O=C(O)C1Cc2ccccc21,NNC(=O)C1CCNC1,O=C(NNC(=O)C1Cc2ccccc21)C1CCNC1,Amidation,,
C156582,1,,,,O=C(O)C1Cc2ccccc21,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C124902,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)NC1(C(N)=O)CCCNC1,Amidation,,
C124903,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCCC(N)(C(N)=O)C1,Amidation,,
C124912,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C156601,1,,,,O=C(O)C1Cc2ccccc21,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C156603,1,,,,O=C(O)C1Cc2ccccc21,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C124915,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1(NC(=O)Cc2cccc(O)c2)CCCNC1,Amidation,,
C156609,1,,,,O=C(O)C1Cc2ccccc21,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)C3Cc4ccccc43)CC12,Amidation,,
C124935,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(O)c1,O=C1NCC2CCN(C(=O)Cc3cccc(O)c3)CC12,Amidation,,
C140834,1,,,,Cc1ocnc1CCN,O=C(O)C1CCc2cc(F)ccc21,Cc1ocnc1CCNC(=O)C1CCc2cc(F)ccc21,Amidation,,
C156657,1,,,,O=C(O)Cc1ccccc1I,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C156661,1,,,,O=C(O)Cc1ccccc1I,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C156668,1,,,,O=C(O)Cc1ccccc1Cl,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156672,1,,,,O=C(O)Cc1ccccc1Cl,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156675,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1Cl,CC1CN(C(=O)Cc2ccccc2Cl)CC1C(N)=O,Amidation,,
C124988,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C124989,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C156681,1,,,,NC(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C140871,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2cc(F)ccc21,CC(Cc1cocn1)NC(=O)C1CCc2cc(F)ccc21,Amidation,,
C124993,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C156682,1,,,,NC(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,NC(C(=O)NNC(=O)C1CCNC1)c1ccccc1,Amidation,,
C156692,1,,,,NC(C(=O)O)c1ccccc1,O=C1NCC2CNCC12,NC(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C156693,1,,,,O=C(O)Cc1ccccc1Cl,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156694,1,,,,O=C(O)Cc1ccccc1Cl,NNC(=O)C1CCNC1,O=C(Cc1ccccc1Cl)NNC(=O)C1CCNC1,Amidation,,
C156697,1,,,,O=C(O)Cc1ccccc1Cl,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156699,1,,,,O=C(O)Cc1ccccc1Cl,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156702,1,,,,O=C(O)Cc1ccccc1Cl,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3Cl)CC12,Amidation,,
C125014,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(F)c(Br)c1,NC(=O)C1CCCN(C(=O)Cc2ccc(F)c(Br)c2)C1,Amidation,,
C125019,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C125022,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccc(Br)cc1Br,O=C1NC2CC1CN(C(=O)Cc1ccc(Br)cc1Br)C2,Amidation,,
C156712,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1I,CC1CN(C(=O)Cc2ccccc2I)CC1C(N)=O,Amidation,,
C125026,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156715,1,,,,O=C(O)Cc1cccc(F)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cccc(F)c2)C1,Amidation,,
C125030,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(Cl)c1,O=C1NCC2CCN(C(=O)Cc3cccc(Cl)c3)CC12,Amidation,,
C125031,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(Cl)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Cl)c1,Amidation,,
C125035,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)Cc1cccc(Cl)c1,CN1C(=O)C2CC1CN(C(=O)Cc1cccc(Cl)c1)C2,Amidation,,
C140913,1,,,,Cc1nc(CCN)co1,O=C(O)C1CCc2cc(F)ccc21,Cc1nc(CCNC(=O)C2CCc3cc(F)ccc32)co1,Amidation,,
C156726,1,,,,O=C(O)Cc1cccc(F)c1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cccc(F)c3)CC12,Amidation,,
C125041,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cccc(Cl)c1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156729,1,,,,O=C(O)Cc1cccc(F)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(F)c2)C1,Amidation,,
C156736,1,,,,O=C(O)Cc1cccc(F)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(F)c2)C1,Amidation,,
C125051,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(Cl)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C125053,1,,,,NC(=O)C1CCCNC1,Nc1cccc(CC(=O)O)c1N,NC(=O)C1CCCN(C(=O)Cc2cccc(N)c2N)C1,Amidation,,
C125054,1,,,,O=C1NC2CNCC1C2,Nc1cccc(CC(=O)O)c1N,Nc1cccc(CC(=O)N2CC3CC(C2)C(=O)N3)c1N,Amidation,,
C156741,1,,,,NC(=O)C1CCNC1,O=C(O)C(=O)c1ccccc1O,NC(=O)C1CCN(C(=O)C(=O)c2ccccc2O)C1,Amidation,,
C125056,1,,,,NC(C(=O)O)c1ccccc1Cl,NC(=O)C1CCCNC1,NC(=O)C1CCCN(C(=O)C(N)c2ccccc2Cl)C1,Amidation,,
C156743,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1cccc(F)c1,CC1CN(C(=O)Cc2cccc(F)c2)CC1C(N)=O,Amidation,,
C156745,1,,,,O=C(O)Cc1cccc(F)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(F)c2)C1,Amidation,,
C156749,1,,,,O=C(O)Cc1cccc(F)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(F)c2)C1,Amidation,,
C156752,1,,,,NC(C(=O)O)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C156754,1,,,,O=C(O)Cc1ccccc1I,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3I)CC12,Amidation,,
C156755,1,,,,NC(C(=O)O)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C125069,1,,,,O=C(O)C(Cl)c1ccccc1,CNC(=O)C1CCCNC1,CNC(=O)C1CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125070,1,,,,O=C(O)C(Cl)c1ccccc1,CC1CNCC(C(N)=O)C1,CC1CC(C(N)=O)CN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125071,1,,,,O=C(O)C(Cl)c1ccccc1,CC1CCC(C(N)=O)CN1,CC1CCC(C(N)=O)CN1C(=O)C(Cl)c1ccccc1,Amidation,,
C156759,1,,,,O=C(O)Cc1ccccc1I,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C156761,1,,,,CC1CNCC1C(N)=O,O=C(O)C1Cc2ccccc21,CC1CN(C(=O)C2Cc3ccccc32)CC1C(N)=O,Amidation,,
C125075,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(F)CCCNC1,NC(=O)C1(F)CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125076,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(O)CCCNC1,NC(=O)C1(O)CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C156764,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(CO)cc1,NC(=O)C1CCN(C(=O)Cc2ccc(CO)cc2)C1,Amidation,,
C156768,1,,,,O=C(O)C(Cl)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C156769,1,,,,O=C(O)C(Cl)c1ccccc1,NNC(=O)C1CCNC1,O=C(NNC(=O)C(Cl)c1ccccc1)C1CCNC1,Amidation,,
C125084,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C156771,1,,,,O=C(O)Cc1ccccc1I,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C140964,1,,,,Cc1nc(CCN)co1,O=C(O)C1CCc2cccc(F)c21,Cc1nc(CCNC(=O)C2CCc3cccc(F)c32)co1,Amidation,,
C156774,1,,,,NC(C(=O)O)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C140968,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2cccc(F)c21,CC(Cc1cocn1)NC(=O)C1CCc2cccc(F)c21,Amidation,,
C140970,1,,,,Cc1ocnc1CCN,O=C(O)C1CCc2cccc(F)c21,Cc1ocnc1CCNC(=O)C1CCc2cccc(F)c21,Amidation,,
C156792,1,,,,O=C(O)C1Cc2ccccc21,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C156796,1,,,,O=C(O)C1Cc2ccccc21,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C156800,1,,,,O=C(O)Cc1ccccc1I,NNC(=O)C1CCNC1,O=C(Cc1ccccc1I)NNC(=O)C1CCNC1,Amidation,,
C156819,1,,,,CC1CNCC1C(N)=O,NC(C(=O)O)c1ccccc1,CC1CN(C(=O)C(N)c2ccccc2)CC1C(N)=O,Amidation,,
C125135,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1(NC(=O)Cc2ccc(Cl)cc2)CCCNC1,Amidation,,
C156821,1,,,,NC(C(=O)O)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C156826,1,,,,Nc1cccc(C(O)C(=O)O)c1,O=C1NCC2CNCC12,Nc1cccc(C(O)C(=O)N2CC3CNC(=O)C3C2)c1,Amidation,,
C125158,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccccc1Br,O=C1NCC2CCN(C(=O)Cc3ccccc3Br)CC12,Amidation,,
C125161,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1Br,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C125163,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccc1Br,CNC(=O)C1CCCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C125164,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1Br,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C125165,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1Br,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1Br,Amidation,,
C156851,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NNC(=O)C1CCNC1,O=C(Cc1cc(Br)ccc1Cl)NNC(=O)C1CCNC1,Amidation,,
C125167,1,,,,NC(C(=O)O)c1ccccc1Cl,O=C1NC2CNCC1C2,NC(C(=O)N1CC2CC(C1)C(=O)N2)c1ccccc1Cl,Amidation,,
C156852,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C125172,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccc1Br,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C156857,1,,,,Nc1cccc(C(O)C(=O)O)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156858,1,,,,Nc1cccc(C(O)C(=O)O)c1,NNC(=O)C1CCNC1,Nc1cccc(C(O)C(=O)NNC(=O)C2CCNC2)c1,Amidation,,
C125179,1,,,,O=C(O)C(Cl)c1ccccc1,O=C1NCC2CCNCC12,O=C1NCC2CCN(C(=O)C(Cl)c3ccccc3)CC12,Amidation,,
C156867,1,,,,Nc1cccc(C(O)C(=O)O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156869,1,,,,Nc1cccc(C(O)C(=O)O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156879,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C141071,1,,,,Cc1ocnc1CCN,O=C1CC(C(=O)O)c2ccccc21,Cc1ocnc1CCNC(=O)C1CC(=O)c2ccccc21,Amidation,,
C156883,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C141073,1,,,,CC(N)Cc1cocn1,O=C1CC(C(=O)O)c2ccccc21,CC(Cc1cocn1)NC(=O)C1CC(=O)c2ccccc21,Amidation,,
C156888,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1cc(Br)ccc1Cl,CC1CN(C(=O)Cc2cc(Br)ccc2Cl)CC1C(N)=O,Amidation,,
C141077,1,,,,O=C(O)C1CCc2ccccc21,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)C2CCc3ccccc32)c(C)o1,Amidation,,
C141078,1,,,,Cc1nc(CCN)co1,O=C1CC(C(=O)O)c2ccccc21,Cc1nc(CCNC(=O)C2CC(=O)c3ccccc32)co1,Amidation,,
C156890,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C156918,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cc(Br)ccc3Cl)CC12,Amidation,,
C156920,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C125243,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(O)c(O)c1,NC(=O)C1CCCN(C(=O)Cc2ccc(O)c(O)c2)C1,Amidation,,
C156929,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NNC(=O)C1CCNC1,O=C(Cc1ccc(Br)cc1Br)NNC(=O)C1CCNC1,Amidation,,
C125254,1,,,,O=C(O)C(Cl)c1ccccc1,CN1C(=O)C2CNCC1C2,CN1C(=O)C2CC1CN(C(=O)C(Cl)c1ccccc1)C2,Amidation,,
C156939,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C125258,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(N)CCCNC1,NC(=O)C1(NC(=O)C(Cl)c2ccccc2)CCCNC1,Amidation,,
C156943,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156945,1,,,,CC1CNCC1C(N)=O,Nc1cccc(C(O)C(=O)O)c1,CC1CN(C(=O)C(O)c2cccc(N)c2)CC1C(N)=O,Amidation,,
C156951,1,,,,O=C(O)Cc1ccc(Br)cc1Br,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccc(Br)cc3Br)CC12,Amidation,,
C125269,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C156954,1,,,,O=C(O)Cc1ccc(Br)cc1Br,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156956,1,,,,O=C(O)Cc1ccc(Br)cc1Br,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156963,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccc(Br)cc1Br,CC1CN(C(=O)Cc2ccc(Br)cc2Br)CC1C(N)=O,Amidation,,
C125287,1,,,,O=C1NCC2NCCCC12,O=C(O)C1Cc2ccccc21,O=C1NCC2C1CCCN2C(=O)C1Cc2ccccc21,Amidation,,
C125289,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1Cc2ccccc21,CNC(=O)C1CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125290,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1Cc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125291,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1Cc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1Cc2ccccc21,Amidation,,
C156977,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C125295,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125299,1,,,,O=C1NCC2CCNCC12,O=C(O)C1Cc2ccccc21,O=C1NCC2CCN(C(=O)C3Cc4ccccc43)CC12,Amidation,,
C125304,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1Cc2ccccc21,CN1C(=O)C2CC1CN(C(=O)C1Cc3ccccc31)C2,Amidation,,
C156989,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C125313,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C(Br)c1ccccc1,CN1C(=O)C2CC1CN(C(=O)C(Br)c1ccccc1)C2,Amidation,,
C125319,1,,,,O=C1NCC2NCCCC12,O=C(O)C(Br)c1ccccc1,O=C1NCC2C1CCCN2C(=O)C(Br)c1ccccc1,Amidation,,
C125329,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(N)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
