target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C134905,1,,,,CC1CNCC(C(N)=O)C1,Cn1nccc1CC(=O)O,CC1CC(C(N)=O)CN(C(=O)Cc2ccnn2C)C1,Amidation,,
C134906,1,,,,CC1CCC(C(N)=O)CN1,Cn1nccc1CC(=O)O,CC1CCC(C(N)=O)CN1C(=O)Cc1ccnn1C,Amidation,,
C152952,1,,,,CN1C(=O)C2CNCC1C2,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CC2CC(C1)N(C)C2=O,Amidation,,
C134910,1,,,,NC(=O)C1(F)CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C125488,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccc1Cl,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C127362,1,,,,ClCc1nccc(Cl)n1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(Oc3ccnc(CCl)n3)cc2N1,Williamson_ether_synthesis,,
C125497,1,,,,O=C1NC2CNCC1C2,Nc1ccc(C(=O)C(=O)O)cc1,Nc1ccc(C(=O)C(=O)N2CC3CC(C2)C(=O)N3)cc1,Amidation,,
C148738,1,,,,CC1CNCC(C(N)=O)C1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C148739,1,,,,NC(=O)C1(F)CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C125502,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1Cl,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C152967,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCCC(N)(C(N)=O)C1,Amidation,,
C125504,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccc1Cl,CNC(=O)C1CCCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C125505,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1Cl,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C125506,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1Cl,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1Cl,Amidation,,
C152970,1,,,,O=C1NCC2CCNCC12,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C152983,1,,,,CNC(=O)C1CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,CNC(=O)C1CCCN(C(=O)C2CCc3cc(C)ccc32)C1,Amidation,,
C152984,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C152985,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C152989,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C156692,1,,,,NC(C(=O)O)c1ccccc1,O=C1NCC2CNCC12,NC(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C152991,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C156693,1,,,,O=C(O)Cc1ccccc1Cl,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C125534,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1Cl,NC(=O)C1(N)CCCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156694,1,,,,O=C(O)Cc1ccccc1Cl,NNC(=O)C1CCNC1,O=C(Cc1ccccc1Cl)NNC(=O)C1CCNC1,Amidation,,
C134957,1,,,,CN1C(=O)C2CNCC1C2,Cn1nccc1CC(=O)O,CN1C(=O)C2CC1CN(C(=O)Cc1ccnn1C)C2,Amidation,,
C150927,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(F)cn1,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(F)cn2)C1,Amidation,,
C153010,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,NC(=O)C1(O)CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C134969,1,,,,O=C1NCCC12CCCNC2,O=C(O)Cc1ccn[nH]1,O=C(Cc1cc[nH]n1)N1CCCC2(CCNC2=O)C1,Amidation,,
C150934,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(F)cn1,NC(=O)C1(NC(=O)Cc2ccc(F)cn2)CCCNC1,Amidation,,
C150947,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(F)cn1,O=C1NCC2CCN(C(=O)Cc3ccc(F)cn3)CC12,Amidation,,
C153034,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,CNC(=O)C1CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C153035,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCc2ccc(Cl)cc21,CC1CC(C(N)=O)CN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C125574,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C153036,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCc2ccc(Cl)cc21,CC1CCC(C(N)=O)CN1C(=O)C1CCc2ccc(Cl)cc21,Amidation,,
C127437,1,,,,CC(=O)Nc1ccccc1O,CC(Cl)c1ncc(Br)cn1,CC(=O)Nc1ccccc1OC(C)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C127438,1,,,,CC(=O)Nc1ccccc1O,CC(Cl)c1ncc(Cl)cn1,CC(=O)Nc1ccccc1Oc1cnc(C(C)Cl)nc1,Williamson_ether_synthesis,,
C125586,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(Br)cc1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(Br)cc2)C1,Amidation,,
C127447,1,,,,ClCc1nccc(Cl)n1,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(OCc3nccc(Cl)n3)c2N1,Williamson_ether_synthesis,,
C125595,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(Br)cc1,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(Br)cc2)C1,Amidation,,
C158789,1,,,,Cc1ccccc1CC(=O)O,NC(=O)C1C2CCNCC21,Cc1ccccc1CC(=O)N1CCC2C(C1)C2C(N)=O,Amidation,,
C153064,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,NC(=O)C1(F)CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C153068,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCc2ccc(Cl)cc21,O=C1NCC2CCN(C(=O)C3CCc4ccc(Cl)cc43)CC12,Amidation,,
C125607,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccc(Br)cc1,CNC(=O)C1CCCN(C(=O)Cc2ccc(Br)cc2)C1,Amidation,,
C125608,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(Br)cc1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(Br)cc2)C1,Amidation,,
C125609,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(Br)cc1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(Br)cc1,Amidation,,
C150992,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(F)cn1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(F)cn2)C1,Amidation,,
C125612,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(Br)cc1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(Br)cc2)C1,Amidation,,
C153073,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCc2ccc(Cl)cc21,CN1C(=O)C2CC1CN(C(=O)C1CCc3ccc(Cl)cc31)C2,Amidation,,
C158791,1,,,,O=C(O)Cc1cccc(O)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3cccc(O)c3)CC21,Amidation,,
C150996,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(F)cn1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(F)cn1,Amidation,,
C125616,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(Br)cc1,O=C1NCC2CCN(C(=O)Cc3ccc(Br)cc3)CC12,Amidation,,
C127466,1,,,,ClCc1nccc(Cl)n1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(Oc3ccnc(CCl)n3)c2N1,Williamson_ether_synthesis,,
C150997,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(F)cn1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(F)cn2)C1,Amidation,,
C127467,1,,,,ClCc1nccc(Cl)n1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(OCc3nccc(Cl)n3)c2N1,Williamson_ether_synthesis,,
C150998,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccc(F)cn1,CNC(=O)C1CCCN(C(=O)Cc2ccc(F)cn2)C1,Amidation,,
C151000,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(F)cn1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(F)cn2)C1,Amidation,,
C153089,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2cc(Br)ccc21,NC(=O)C1(O)CCCN(C(=O)C2CCc3cc(Br)ccc32)C1,Amidation,,
C127472,1,,,,ClCc1nccc(Cl)n1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(Oc3ccnc(CCl)n3)ccc2N1,Williamson_ether_synthesis,,
C153091,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2cc(Br)ccc21,CNC(=O)C1CCCN(C(=O)C2CCc3cc(Br)ccc32)C1,Amidation,,
C153092,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCc2cc(Br)ccc21,CC1CC(C(N)=O)CN(C(=O)C2CCc3cc(Br)ccc32)C1,Amidation,,
C127473,1,,,,ClCc1nccc(Cl)n1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(OCc3nccc(Cl)n3)ccc2N1,Williamson_ether_synthesis,,
C153093,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCc2cc(Br)ccc21,CC1CCC(C(N)=O)CN1C(=O)C1CCc2cc(Br)ccc21,Amidation,,
C153097,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCc2cc(Br)ccc21,NC(=O)C1(F)CCCN(C(=O)C2CCc3cc(Br)ccc32)C1,Amidation,,
C153101,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCc2cc(Br)ccc21,O=C1NCC2CCN(C(=O)C3CCc4cc(Br)ccc43)CC12,Amidation,,
C125640,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(S)cc1,O=C1NCC2CCN(C(=O)Cc3ccc(S)cc3)CC12,Amidation,,
C129399,1,,,,ClCc1nccc(Cl)n1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1Oc1ccnc(CCl)n1,Williamson_ether_synthesis,,
C125644,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(S)cc1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(S)cc2)C1,Amidation,,
C131199,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(OCc3nc(Cl)cc(Cl)n3)c2N1,Williamson_ether_synthesis,,
C127483,1,,,,CC(=O)Nc1ccccc1O,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1ccccc1Oc1cc(Cl)nc(CCl)n1,Williamson_ether_synthesis,,
C131200,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(Oc3cc(Cl)nc(CCl)n3)c2N1,Williamson_ether_synthesis,,
C125651,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(S)cc1,NC(=O)C1(NC(=O)Cc2ccc(S)cc2)CCCNC1,Amidation,,
C125652,1,,,,NC(=O)C1(F)CCCNC1,NC(C(=O)O)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C125662,1,,,,NC(=O)C1(N)CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(N)(C(N)=O)C1)c1ccccc1,Amidation,,
C131213,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(Oc3cc(Cl)nc(CCl)n3)ccc2N1,Williamson_ether_synthesis,,
C139377,1,,,,Fc1ccc2c(c1)CCN2,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)N2CCc3cc(F)ccc32)c(C)o1,Formation_of_urea_from_two_amines,,
C131214,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(OCc3nc(Cl)cc(Cl)n3)ccc2N1,Williamson_ether_synthesis,,
C131215,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1Oc1cc(Cl)nc(CCl)n1,Williamson_ether_synthesis,,
C153129,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCc2cc(Br)ccc21,CN1C(=O)C2CC1CN(C(=O)C1CCc3cc(Br)ccc31)C2,Amidation,,
C159434,1,,,,COc1ccccc1CC(=O)O,NC(=O)C1C2CCNCC21,COc1ccccc1CC(=O)N1CCC2C(C1)C2C(N)=O,Amidation,,
C125677,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(S)cc1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(S)cc1,Amidation,,
C125678,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(S)cc1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(S)cc2)C1,Amidation,,
C131220,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(OCc3nc(Cl)cc(Cl)n3)cc2N1,Williamson_ether_synthesis,,
C131221,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(Oc3cc(Cl)nc(CCl)n3)cc2N1,Williamson_ether_synthesis,,
C131224,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(OCc3nc(Cl)cc(Cl)n3)c2N1,Williamson_ether_synthesis,,
C131225,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(Oc3cc(Cl)nc(CCl)n3)c2N1,Williamson_ether_synthesis,,
C125686,1,,,,NC(=O)C1(F)CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(F)(C(N)=O)C1)c1ccccc1,Amidation,,
C125690,1,,,,CC1CCC(C(N)=O)CN1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CC(C(N)=O)CCC1C)c1ccccc1,Amidation,,
C125691,1,,,,CC1CNCC(C(N)=O)C1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CC(C)CC(C(N)=O)C1)c1ccccc1,Amidation,,
C125697,1,,,,CC1CCC(C(N)=O)CN1,NC(C(=O)O)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(N)c1ccccc1,Amidation,,
C125698,1,,,,CC1CNCC(C(N)=O)C1,NC(C(=O)O)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C125699,1,,,,CNC(=O)C1CCCNC1,NC(C(=O)O)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C125705,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(S)cc1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(S)cc2)C1,Amidation,,
C153168,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCc2cc(Br)ccc21,NC(=O)C1(NC(=O)C2CCc3cc(Br)ccc32)CCCNC1,Amidation,,
C125720,1,,,,CN1C(=O)C2CNCC1C2,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CC2CC(C1)N(C)C2=O)c1ccccc1,Amidation,,
C131248,1,,,,ClCc1nc(Cl)cc(Cl)n1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1OCc1nc(Cl)cc(Cl)n1,Williamson_ether_synthesis,,
C159486,1,,,,NC(C(=O)O)c1cccc(F)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(N)c3cccc(F)c3)CC21,Amidation,,
C125726,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccccc1I,O=C1NCC2CCN(C(=O)Cc3ccccc3I)CC12,Amidation,,
C159503,1,,,,O=C(O)Cc1cc(F)cc(F)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3cc(F)cc(F)c3)CC21,Amidation,,
C158969,1,,,,O=C(O)Cc1ccc(Br)c(F)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(Br)c(F)c3)CC21,Amidation,,
C125743,1,,,,CN1C(=O)C2CNCC1C2,NC(C(=O)O)c1ccccc1,CN1C(=O)C2CC1CN(C(=O)C(N)c1ccccc1)C2,Amidation,,
C159518,1,,,,NC(C(=O)O)c1ccccc1F,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(N)c3ccccc3F)CC21,Amidation,,
C125762,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(O)cc1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(O)cc1,Amidation,,
C125763,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(O)cc1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(O)cc2)C1,Amidation,,
C159528,1,,,,N#Cc1ccc(CC(=O)O)cc1,NC(=O)C1C2CCNCC21,N#Cc1ccc(CC(=O)N2CCC3C(C2)C3C(N)=O)cc1,Amidation,,
C125765,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(O)cc1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(O)cc2)C1,Amidation,,
C125768,1,,,,NC(=O)C1(O)CCCNC1,NC(C(=O)O)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C131281,1,,,,ClCc1nc(Cl)cc(Cl)n1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1Oc1cc(Cl)nc(CCl)n1,Williamson_ether_synthesis,,
C159535,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(O)c3cccc(N)c3)CC21,Amidation,,
C131283,1,,,,ClCc1nc(Cl)cc(Cl)n1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OCc1nc(Cl)cc(Cl)n1,Williamson_ether_synthesis,,
C135201,1,,,,NCCc1cocn1,Fc1ccc2c(c1)CCN2,O=C(NCCc1cocn1)N1CCc2cc(F)ccc21,Formation_of_urea_from_two_amines,,
C159548,1,,,,Nc1ccc(C(=O)C(=O)O)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(=O)c3ccc(N)cc3)CC21,Amidation,,
C135222,1,,,,NCCc1cocn1,Cc1cccc2c1NCC2,Cc1cccc2c1N(C(=O)NCCc1cocn1)CC2,Formation_of_urea_from_two_amines,,
C125793,1,,,,O=C1NCC2CCNCC12,NC(C(=O)O)c1ccccc1,NC(C(=O)N1CCC2CNC(=O)C2C1)c1ccccc1,Amidation,,
C135236,1,,,,NCCc1cocn1,Brc1ccc2c(c1)NCC2,O=C(NCCc1cocn1)N1CCc2ccc(Br)cc21,Formation_of_urea_from_two_amines,,
C151185,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(Cl)cn1,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(Cl)cn2)C1,Amidation,,
C159570,1,,,,O=C(O)Cc1c(F)cccc1F,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3c(F)cccc3F)CC21,Amidation,,
C125809,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1I,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C125811,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccc1I,CNC(=O)C1CCCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C125812,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1I,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2I)C1,Amidation,,
C125813,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1I,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1I,Amidation,,
C125818,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccc1I,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C155345,1,,,,NC(=O)C1CCNC1,O=C(O)C(O)c1ccccc1,NC(=O)C1CCN(C(=O)C(O)c2ccccc2)C1,Amidation,,
C135286,1,,,,c1ccc2c(c1)CCN2,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)N2CCc3ccccc32)co1,Formation_of_urea_from_two_amines,,
C125832,1,,,,NC(C(=O)O)c1cccc(Cl)c1,NC(=O)C1CCCNC1,NC(=O)C1CCCN(C(=O)C(N)c2cccc(Cl)c2)C1,Amidation,,
C125834,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(Br)c(F)c1,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)c(F)c2)C1,Amidation,,
C159597,1,,,,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(N)c3ccc(O)cc3)CC21,Amidation,,
C155364,1,,,,NC(=O)C1CCNC1,Cc1cccc(CC(=O)O)c1,Cc1cccc(CC(=O)N2CCC(C(N)=O)C2)c1,Amidation,,
C135317,1,,,,CC(N)Cc1cocn1,c1ccc2c(c1)CCN2,CC(Cc1cocn1)NC(=O)N1CCc2ccccc21,Formation_of_urea_from_two_amines,,
C135319,1,,,,c1ccc2c(c1)CCN2,Cc1ocnc1CCN,Cc1ocnc1CCNC(=O)N1CCc2ccccc21,Formation_of_urea_from_two_amines,,
C151226,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccc(Cl)cn1,NC(=O)C1(NC(=O)Cc2ccc(Cl)cn2)CCCNC1,Amidation,,
C155376,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1CCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C155378,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C155379,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(I)cc1,NC(=O)C1CCN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C131334,1,,,,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OCc1nc(Cl)cc(Cl)n1,Williamson_ether_synthesis,,
C131335,1,,,,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1Oc1cc(Cl)nc(CCl)n1,Williamson_ether_synthesis,,
C155382,1,,,,NC(=O)C1CCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125857,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C(=O)c1ccccc1,CN1C(=O)C2CC1CN(C(=O)C(=O)c1ccccc1)C2,Amidation,,
C155390,1,,,,NC(=O)C1CCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCC(C(N)=O)C1,Amidation,,
C155397,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(F)cc1,NC(=O)C1CCN(C(=O)Cc2ccc(F)cc2)C1,Amidation,,
C125865,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C155398,1,,,,NC(=O)C1CCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCC(C(N)=O)C2)cc1,Amidation,,
C146940,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCOc2ccc(F)cc21,NC(=O)C1(F)CCCN(C(=O)C2CCOc3ccc(F)cc32)C1,Amidation,,
C155401,1,,,,NC(=O)C1CCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCC(C(N)=O)C1)c1ccccc1,Amidation,,
C125869,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C(=O)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(=O)c1ccccc1,Amidation,,
C125870,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C(=O)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C125871,1,,,,CNC(=O)C1CCCNC1,O=C(O)C(=O)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C129625,1,,,,ClCc1nccc(Cl)n1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1nccc(Cl)n1,Williamson_ether_synthesis,,
C125873,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C146944,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCOc2ccc(F)cc21,O=C1NCC2CCN(C(=O)C3CCOc4ccc(F)cc43)CC12,Amidation,,
C155406,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1cccc(I)c1,NC(=O)C1CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C146949,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCOc2ccc(F)cc21,CN1C(=O)C2CC1CN(C(=O)C1CCOc3ccc(F)cc31)C2,Amidation,,
